"Person_ID","Item_ID","Occasion","case","Score"
"81","14","1",32053,0.150241724799076
"81","14","2",32054,2.81862109002678
"81","14","3",32055,-0.457387523666972
"81","14","4",32056,0.818663454298958
"81","15","1",32057,-3.79686511848722
"81","15","2",32058,4.84700606865146
"81","15","3",32059,1.19931673364764
"81","15","4",32060,2.70098261222578
"81","16","1",32061,-0.0253801770605533
"81","16","2",32062,3.64568822967701
"81","16","3",32063,-1.27930081906141
"81","16","4",32064,0.916127572753539
"81","17","1",32065,-1.05065368100491
"81","17","2",32066,1.33847915080743
"81","17","3",32067,-0.70969515032174
"81","17","4",32068,2.47892451747983
"81","18","1",32069,-2.37810110541598
"81","18","2",32070,5.75342063820419
"81","18","3",32071,2.04343815229273
"81","18","4",32072,1.55921209115807
"81","19","1",32073,0.713755450028287
"81","19","2",32074,5.25317167140193
"81","19","3",32075,0.0184191244181127
"81","19","4",32076,-1.18970788092396
"81","20","1",32077,0.198084130213095
"81","20","2",32078,1.93172486471779
"81","20","3",32079,-0.771081704215891
"81","20","4",32080,1.69777624327059
"81","21","1",32081,0.762727462894684
"81","21","2",32082,3.34809799568146
"81","21","3",32083,0.423216593850421
"81","21","4",32084,1.93799436000444
"81","22","1",32085,-1.07953102512448
"81","22","2",32086,1.52691420708562
"81","22","3",32087,-1.34974335792976
"81","22","4",32088,2.74171553390573
"81","23","1",32089,0.252258734405066
"81","23","2",32090,1.86278052598222
"81","23","3",32091,-0.649425055042873
"81","23","4",32092,0.351371615174736
"81","24","1",32093,-1.64044064469713
"81","24","2",32094,3.65936844827769
"81","24","3",32095,-1.52008381284275
"81","24","4",32096,2.58013157175498
"81","25","1",32097,-0.757057961364703
"81","25","2",32098,2.6604078991917
"81","25","3",32099,-1.8455353534033
"81","25","4",32100,0.00113847570905645
"81","26","1",32101,1.54243957117612
"81","26","2",32102,3.74721474587073
"81","26","3",32103,-0.0851561628762535
"81","26","4",32104,1.30821742185354
"81","27","1",32105,0.84900178812827
"81","27","2",32106,4.41130166954236
"81","27","3",32107,2.14916093666983
"81","27","4",32108,3.72700946920868
"81","28","1",32109,-1.09564452214433
"81","28","2",32110,1.46941186179227
"81","28","3",32111,1.78351077948928
"81","28","4",32112,1.89495766100626
"81","29","1",32113,-4.73838784170252
"81","29","2",32114,3.26889524092811
"81","29","3",32115,-1.97743490454349
"81","29","4",32116,0.854624819803028
"81","30","1",32117,-1.28457910413729
"81","30","2",32118,4.20165036880885
"81","30","3",32119,-0.470007064634758
"81","30","4",32120,2.9998552936144
"81","31","1",32121,1.85217268495052
"81","31","2",32122,2.80383696008547
"81","31","3",32123,-1.40813409199432
"81","31","4",32124,1.36926586428987
"81","32","1",32125,0.740457932477082
"81","32","2",32126,4.40174519994437
"81","32","3",32127,2.22076288415782
"81","32","4",32128,-0.714358923645357
"81","33","1",32129,-1.55498600021689
"81","33","2",32130,0.760820042477122
"81","33","3",32131,-1.12476759404884
"81","33","4",32132,3.92741063940114
"81","34","1",32133,2.04819837577775
"81","34","2",32134,3.55174572505497
"81","34","3",32135,-1.07237601076688
"81","34","4",32136,-0.852749730667314
"81","35","1",32137,-0.774737563632202
"81","35","2",32138,4.49382984252401
"81","35","3",32139,0.174164331761683
"81","35","4",32140,2.84611162963751
"81","36","1",32141,1.01899403922954
"81","36","2",32142,4.01967317250567
"81","36","3",32143,-0.56126963710469
"81","36","4",32144,0.200934862453123
"81","37","1",32145,1.73705407461508
"81","37","2",32146,6.5154948167627
"81","37","3",32147,0.391595379207061
"81","37","4",32148,2.09147069985408
"81","38","1",32149,1.37300164966061
"81","38","2",32150,4.16147178665232
"81","38","3",32151,-0.318268814437591
"81","38","4",32152,2.01352974462583
"81","39","1",32153,-0.92783181050324
"81","39","2",32154,4.22846309525329
"81","39","3",32155,-2.1678427887542
"81","39","4",32156,0.197603149240525
"81","40","1",32157,-1.20010788462852
"81","40","2",32158,2.95975554788172
"81","40","3",32159,0.600116965169681
"81","40","4",32160,2.27457395969554
"81","41","1",32161,-0.215071127468111
"81","41","2",32162,2.07571065342439
"81","41","3",32163,-2.20236179649912
"81","41","4",32164,-1.05290791078356
"81","42","1",32165,0.183831119260362
"81","42","2",32166,3.77744895915659
"81","42","3",32167,-2.41957418069066
"81","42","4",32168,0.137875453034539
"81","43","1",32169,-2.43250849129824
"81","43","2",32170,2.08175067606792
"81","43","3",32171,-3.1650328456822
"81","43","4",32172,1.57890575456874
"81","44","1",32173,2.31772183555777
"81","44","2",32174,3.68804943058735
"81","44","3",32175,-1.00234866195338
"81","44","4",32176,0.175367898196791
"81","45","1",32177,-2.58999308020649
"81","45","2",32178,1.01462815179216
"81","45","3",32179,-1.24466508455233
"81","45","4",32180,-0.615701853057482
"81","46","1",32181,0.94126014089159
"81","46","2",32182,3.73945272590089
"81","46","3",32183,0.886695914916252
"81","46","4",32184,1.6025182250179
"81","47","1",32185,-0.306791843873697
"81","47","2",32186,6.64641535635835
"81","47","3",32187,-0.27330157246162
"81","47","4",32188,-0.975425053242586
"81","48","1",32189,0.280002715881777
"81","48","2",32190,1.02921239484501
"81","48","3",32191,-0.791141831163813
"81","48","4",32192,2.5972852960003
"81","49","1",32193,0.256666980921917
"81","49","2",32194,4.10095394842194
"81","49","3",32195,-1.62902640237133
"81","49","4",32196,-0.980705646540873
"81","50","1",32197,-1.9387493181456
"81","50","2",32198,1.14035205863934
"81","50","3",32199,-1.71707805180801
"81","50","4",32200,1.64441212549528
"81","51","1",32201,0.627279913146651
"81","51","2",32202,2.30686523356681
"81","51","3",32203,-3.09518751388627
"81","51","4",32204,2.07668459120552
"81","52","1",32205,1.72548490334926
"81","52","2",32206,3.25573841558829
"81","52","3",32207,-0.0993200377455972
"81","52","4",32208,-0.166149077389208
"81","53","1",32209,2.60390809619248
"81","53","2",32210,3.47790428456289
"81","53","3",32211,-0.552589336090287
"81","53","4",32212,0.227826199674014
"81","54","1",32213,-1.1276752915698
"81","54","2",32214,2.89581334176144
"81","54","3",32215,-0.288428011127653
"81","54","4",32216,-1.21090486926119
"81","55","1",32217,-0.416547786664793
"81","55","2",32218,0.613416904462838
"81","55","3",32219,-0.166549472863966
"81","55","4",32220,-0.5994485996943
"81","56","1",32221,0.268776560307606
"81","56","2",32222,0.614383195671941
"81","56","3",32223,-0.150244346313732
"81","56","4",32224,0.753193609544645
"81","57","1",32225,0.280234963806798
"81","57","2",32226,4.21224418041092
"81","57","3",32227,-1.06924444794038
"81","57","4",32228,3.01730970458259
"81","58","1",32229,0.121900809747012
"81","58","2",32230,3.91765680853508
"81","58","3",32231,-0.971670914791155
"81","58","4",32232,-0.790555239153987
"81","59","1",32233,-3.59201039116164
"81","59","2",32234,1.8025844866867
"81","59","3",32235,-4.70678518664727
"81","59","4",32236,1.9949703422079
"81","60","1",32237,-0.228644235210446
"81","60","2",32238,4.03980893731618
"81","60","3",32239,-1.30729517179116
"81","60","4",32240,1.52267360343638
"81","61","1",32241,0.958161846589392
"81","61","2",32242,3.73908803827385
"81","61","3",32243,1.73746742324179
"81","61","4",32244,1.11207192260831
"81","62","1",32245,-3.42378053272016
"81","62","2",32246,1.55860255971855
"81","62","3",32247,-4.27622226181534
"81","62","4",32248,-0.983893440002982
"81","63","1",32249,1.96473803955669
"81","63","2",32250,1.19421842454301
"81","63","3",32251,0.0927989166601854
"81","63","4",32252,1.82709753338868
"81","64","1",32253,4.42686241458132
"81","64","2",32254,4.45352872548137
"81","64","3",32255,2.47425455768461
"81","64","4",32256,1.54134811691056
"81","65","1",32257,2.6210186248704
"81","65","2",32258,4.14343658144918
"81","65","3",32259,2.25258165424379
"81","65","4",32260,0.0388911193936443
"81","66","1",32261,-0.285023097097994
"81","66","2",32262,2.82975881055006
"81","66","3",32263,-1.01403071602766
"81","66","4",32264,0.0789380222084093
"81","67","1",32265,-0.0926576826366303
"81","67","2",32266,2.49803431321354
"81","67","3",32267,-1.13262022285628
"81","67","4",32268,2.65347677949567
"81","68","1",32269,-0.776879836547523
"81","68","2",32270,1.49372217807381
"81","68","3",32271,-0.92680025651934
"81","68","4",32272,0.800508438961098
"81","69","1",32273,0.971371495321758
"81","69","2",32274,3.87934697866256
"81","69","3",32275,-0.806320627556723
"81","69","4",32276,1.22544510512284
"81","70","1",32277,-1.86738697118106
"81","70","2",32278,1.64477533821341
"81","70","3",32279,-1.48717969126858
"81","70","4",32280,-1.91617516625022
"81","71","1",32281,-2.07208448856615
"81","71","2",32282,1.5330201077349
"81","71","3",32283,-1.97573502146809
"81","71","4",32284,0.859338564806388
"81","72","1",32285,-1.97580128052178
"81","72","2",32286,2.20857488157999
"81","72","3",32287,-1.86735787238683
"81","72","4",32288,-2.07103879749562
"81","73","1",32289,1.37841403631839
"81","73","2",32290,6.76634103825898
"81","73","3",32291,0.771122612239237
"81","73","4",32292,1.56218305970071
"81","74","1",32293,-0.910525607507291
"81","74","2",32294,4.27018630249474
"81","74","3",32295,-0.528759584138906
"81","74","4",32296,1.82694856804315
"81","75","1",32297,-0.480088051240946
"81","75","2",32298,2.42133869205913
"81","75","3",32299,1.4756251111582
"81","75","4",32300,1.05861383219146
"81","76","1",32301,-1.47532198598711
"81","76","2",32302,2.76497516487832
"81","76","3",32303,-0.669746841563258
"81","76","4",32304,-0.250200849725923
"81","77","1",32305,0.190872043252544
"81","77","2",32306,2.72662835554355
"81","77","3",32307,0.238410761679558
"81","77","4",32308,-0.242398054143342
"81","78","1",32309,-1.66882288926316
"81","78","2",32310,1.48328543967468
"81","78","3",32311,1.99822539468427
"81","78","4",32312,3.32573598436845
"81","79","1",32313,-0.65078771751284
"81","79","2",32314,2.11614636419113
"81","79","3",32315,-0.371548539403663
"81","79","4",32316,0.215518261122935
"81","80","1",32317,-0.340694459131241
"81","80","2",32318,3.07031765642468
"81","80","3",32319,-0.536844331690749
"81","80","4",32320,1.35642171329231
"81","81","1",32321,-0.469748073991215
"81","81","2",32322,1.92020313084661
"81","81","3",32323,-0.735015683945256
"81","81","4",32324,-1.16135808181059
"81","82","1",32325,-1.74679778239508
"81","82","2",32326,2.37304900790479
"81","82","3",32327,1.53076922030475
"81","82","4",32328,1.2698205372449
"81","83","1",32329,-1.40242687613131
"81","83","2",32330,2.23247446138113
"81","83","3",32331,-0.026460088452199
"81","83","4",32332,3.58974135525467
"81","84","1",32333,0.810790458406529
"81","84","2",32334,3.80781510634495
"81","84","3",32335,-0.18001918010327
"81","84","4",32336,1.27503698899344
"81","85","1",32337,1.01807416725424
"81","85","2",32338,3.718858555964
"81","85","3",32339,1.77440541976237
"81","85","4",32340,3.13324767806829
"81","86","1",32341,1.91291707882069
"81","86","2",32342,2.07816530438432
"81","86","3",32343,0.84311340661872
"81","86","4",32344,0.274009637671287
"81","87","1",32345,2.14346878322972
"81","87","2",32346,1.4415184515763
"81","87","3",32347,-1.78707077651223
"81","87","4",32348,0.647197243791745
"81","88","1",32349,-0.620916118419366
"81","88","2",32350,2.66603771740183
"81","88","3",32351,-1.19754168472097
"81","88","4",32352,-0.591225708991478
"81","89","1",32353,0.821246141671256
"81","89","2",32354,0.821705073468967
"81","89","3",32355,-2.06289568748948
"81","89","4",32356,1.64876689879004
"81","90","1",32357,1.66806455737368
"81","90","2",32358,1.8173697027058
"81","90","3",32359,-4.2888447501012
"81","90","4",32360,-1.53565891242723
"81","91","1",32361,0.325346063588005
"81","91","2",32362,6.80330938809505
"81","91","3",32363,-0.659265159663911
"81","91","4",32364,0.877245448038535
"81","92","1",32365,1.63156532406604
"81","92","2",32366,4.55683124940589
"81","92","3",32367,-1.28963767700827
"81","92","4",32368,0.511704649109481
"81","93","1",32369,-2.16483555172502
"81","93","2",32370,-0.519829614116699
"81","93","3",32371,-1.82676534203211
"81","93","4",32372,-0.283014988959966
"81","94","1",32373,1.00329383746554
"81","94","2",32374,0.338065560773567
"81","94","3",32375,1.68157739522531
"81","94","4",32376,2.00297294110283
"81","95","1",32377,-0.503869045248706
"81","95","2",32378,3.45125448967171
"81","95","3",32379,0.579673148937937
"81","95","4",32380,1.29986713896297
"81","96","1",32381,2.89996336698864
"81","96","2",32382,2.6318888116722
"81","96","3",32383,-0.764241511050804
"81","96","4",32384,-1.03412949469351
"81","97","1",32385,-0.511265220737771
"81","97","2",32386,3.6275349900626
"81","97","3",32387,-1.98177758164907
"81","97","4",32388,0.482702881767715
"81","98","1",32389,-2.6810023966063
"81","98","2",32390,2.55632117858084
"81","98","3",32391,-0.736317101020262
"81","98","4",32392,1.78341531712204
"81","99","1",32393,2.56269845026072
"81","99","2",32394,4.32133209471972
"81","99","3",32395,0.9557158876271
"81","99","4",32396,6.23577928160193
"81","100","1",32397,-2.33573536598784
"81","100","2",32398,1.82181711369503
"81","100","3",32399,-1.63307003837885
"81","100","4",32400,-0.824205179641055
"82","1","1",32401,-3.90636637507775
"82","1","2",32402,-3.28686330058814
"82","1","3",32403,-0.551863996284269
"82","1","4",32404,0.62339602057856
"82","2","1",32405,-0.881590732180063
"82","2","2",32406,-2.36958522571258
"82","2","3",32407,-0.0408649925822653
"82","2","4",32408,2.56658985306434
"82","3","1",32409,2.57905952888197
"82","3","2",32410,-4.41406065787134
"82","3","3",32411,1.82814149404212
"82","3","4",32412,2.16687236817255
"82","4","1",32413,-1.65469440809084
"82","4","2",32414,-4.26168397270248
"82","4","3",32415,-1.53041580257069
"82","4","4",32416,1.96789321319566
"82","5","1",32417,1.19398038282111
"82","5","2",32418,-3.66262966126379
"82","5","3",32419,0.481070114502872
"82","5","4",32420,-0.746448354275736
"82","6","1",32421,-1.60079049276794
"82","6","2",32422,-1.95631514493361
"82","6","3",32423,3.6330588934837
"82","6","4",32424,-0.144139497891669
"82","7","1",32425,0.568359309989244
"82","7","2",32426,-2.45820578515352
"82","7","3",32427,1.01049014639969
"82","7","4",32428,3.06775750421285
"82","8","1",32429,2.44028454107474
"82","8","2",32430,-0.517187471976915
"82","8","3",32431,-0.527785955682513
"82","8","4",32432,2.87335517866397
"82","9","1",32433,0.757583892210292
"82","9","2",32434,-3.01106497682798
"82","9","3",32435,0.969941226828723
"82","9","4",32436,1.80643898844289
"82","10","1",32437,-3.39063809652554
"82","10","2",32438,-0.888457603826698
"82","10","3",32439,1.47702328183516
"82","10","4",32440,2.93028178116934
"82","11","1",32441,-2.54593233028362
"82","11","2",32442,-3.92315360216901
"82","11","3",32443,-0.521541436739975
"82","11","4",32444,-0.966723221891305
"82","12","1",32445,-3.09239956053638
"82","12","2",32446,-3.60404930138376
"82","12","3",32447,-1.42961620483892
"82","12","4",32448,-0.763260707698823
"82","13","1",32449,-2.54272717965304
"82","13","2",32450,-1.52545827865813
"82","13","3",32451,1.71589219431832
"82","13","4",32452,0.776246886928112
"82","14","1",32453,-1.22343995572273
"82","14","2",32454,-1.97764631444972
"82","14","3",32455,1.06683768934538
"82","14","4",32456,0.782525762426191
"82","15","1",32457,-5.13203708959017
"82","15","2",32458,-0.0705440921302787
"82","15","3",32459,2.92712920083406
"82","15","4",32460,1.83995409939229
"82","16","1",32461,0.143681044224552
"82","16","2",32462,-1.01211247513667
"82","16","3",32463,-0.452802558953552
"82","16","4",32464,0.841904036376916
"82","17","1",32465,-2.71883888638864
"82","17","2",32466,-4.3097233439885
"82","17","3",32467,1.41980619907605
"82","17","4",32468,2.47750939849119
"82","18","1",32469,-2.64279017454931
"82","18","2",32470,1.28989333595369
"82","18","3",32471,3.47090554753602
"82","18","4",32472,2.76402710466356
"82","19","1",32473,-1.19654857063382
"82","19","2",32474,-0.649043021379645
"82","19","3",32475,0.84204994972215
"82","19","4",32476,-1.49581887897389
"82","20","1",32477,-0.229629703707545
"82","20","2",32478,-3.53308795622255
"82","20","3",32479,0.63289920708551
"82","20","4",32480,1.20252560311031
"82","21","1",32481,-0.501813367922515
"82","21","2",32482,-2.13524654929259
"82","21","3",32483,0.990452775991897
"82","21","4",32484,2.74396507131605
"82","22","1",32485,-1.60620213414245
"82","22","2",32486,-2.36233148549388
"82","22","3",32487,0.839074362426575
"82","22","4",32488,3.18521862516386
"82","23","1",32489,-0.960628429053654
"82","23","2",32490,-2.74721026111225
"82","23","3",32491,0.0229778236794622
"82","23","4",32492,1.18370830020811
"82","24","1",32493,-2.57367163181369
"82","24","2",32494,-1.30727346885085
"82","24","3",32495,0.1098954279996
"82","24","4",32496,4.26740233876417
"82","25","1",32497,-1.20645228392836
"82","25","2",32498,-2.17149853021622
"82","25","3",32499,0.152769751026552
"82","25","4",32500,1.48176215121099
"82","26","1",32501,0.356812243756605
"82","26","2",32502,-2.46744500302859
"82","26","3",32503,1.08229404401864
"82","26","4",32504,0.507545049283838
"82","27","1",32505,0.330427741011045
"82","27","2",32506,-1.58784385914802
"82","27","3",32507,2.47151758379584
"82","27","4",32508,2.48571185339021
"82","28","1",32509,-1.03253031139159
"82","28","2",32510,-4.17318034991506
"82","28","3",32511,2.66045294007332
"82","28","4",32512,2.43250341831802
"82","29","1",32513,-5.17133425290156
"82","29","2",32514,-1.72992669270164
"82","29","3",32515,-0.629987431516417
"82","29","4",32516,1.2815139842555
"82","30","1",32517,-2.26105141164623
"82","30","2",32518,-1.19345244337975
"82","30","3",32519,1.24546435772796
"82","30","4",32520,4.00245576372405
"82","31","1",32521,-0.319031186089195
"82","31","2",32522,-1.47454686578964
"82","31","3",32523,-0.493185548639651
"82","31","4",32524,2.02241267155746
"82","32","1",32525,-0.498316743312566
"82","32","2",32526,-0.68019040428421
"82","32","3",32527,2.61203466464154
"82","32","4",32528,0.641327652768087
"82","33","1",32529,-1.68900356967207
"82","33","2",32530,-4.24616745558256
"82","33","3",32531,0.639495322888943
"82","33","4",32532,3.76766860997517
"82","34","1",32533,0.427314928118708
"82","34","2",32534,-1.25650628591004
"82","34","3",32535,-0.762523708415115
"82","34","4",32536,-0.329129759959532
"82","35","1",32537,-0.902566700064462
"82","35","2",32538,-2.0669448599921
"82","35","3",32539,0.201180483126365
"82","35","4",32540,3.38272268395006
"82","36","1",32541,0.336022522048551
"82","36","2",32542,-1.01809393847955
"82","36","3",32543,1.8160346088897
"82","36","4",32544,1.03162515671218
"82","37","1",32545,1.28954623941919
"82","37","2",32546,1.42485389288063
"82","37","3",32547,0.461860098965654
"82","37","4",32548,2.18435095267281
"82","38","1",32549,1.13019931517955
"82","38","2",32550,-0.733415683451247
"82","38","3",32551,1.32525730373117
"82","38","4",32552,1.2018245482586
"82","39","1",32553,-2.16899236164443
"82","39","2",32554,0.784475374336319
"82","39","3",32555,0.0980478237492737
"82","39","4",32556,-0.714053368498987
"82","40","1",32557,-2.15406784039905
"82","40","2",32558,-2.59995576822655
"82","40","3",32559,1.33707965222217
"82","40","4",32560,2.98982503469684
"82","41","1",32561,-2.1239036343854
"82","41","2",32562,-3.35463716247188
"82","41","3",32563,-1.36615508222021
"82","41","4",32564,-0.342755283020678
"82","42","1",32565,-0.172702985461145
"82","42","2",32566,-2.37028161405328
"82","42","3",32567,-0.502988543020138
"82","42","4",32568,0.694229471749118
"82","43","1",32569,-3.25542570846018
"82","43","2",32570,-2.13638734068271
"82","43","3",32571,-0.615526497067372
"82","43","4",32572,0.988677283950837
"82","44","1",32573,1.45090675091444
"82","44","2",32574,-1.11520249152566
"82","44","3",32575,0.446384867056004
"82","44","4",32576,1.18035582711712
"82","45","1",32577,-2.66511329945688
"82","45","2",32578,-3.35331388766452
"82","45","3",32579,-0.301451737355724
"82","45","4",32580,-0.203802369800645
"82","46","1",32581,0.750098246862665
"82","46","2",32582,-2.15942307370808
"82","46","3",32583,1.9411398810912
"82","46","4",32584,1.73605735305845
"82","47","1",32585,-2.07930927417589
"82","47","2",32586,0.791456232621656
"82","47","3",32587,-0.0291204700216565
"82","47","4",32588,0.483615907433768
"82","48","1",32589,-0.799775623804677
"82","48","2",32590,-3.70623801604551
"82","48","3",32591,-0.0501177094688271
"82","48","4",32592,2.70393769086122
"82","49","1",32593,-1.02448207856012
"82","49","2",32594,-2.05357153535458
"82","49","3",32595,0.0999527889746257
"82","49","4",32596,-0.773483202643265
"82","50","1",32597,-3.08897706907552
"82","50","2",32598,-3.29876812858494
"82","50","3",32599,-0.264601052073127
"82","50","4",32600,2.28488351055618
"82","51","1",32601,-0.251356889575091
"82","51","2",32602,-2.74216931431794
"82","51","3",32603,-1.58182155910543
"82","51","4",32604,1.57579334650301
"82","52","1",32605,1.09631028701075
"82","52","2",32606,-2.16044907023989
"82","52","3",32607,1.07298766914237
"82","52","4",32608,-0.707830690017583
"82","53","1",32609,2.00104562197396
"82","53","2",32610,-0.95612057253372
"82","53","3",32611,0.777261444000724
"82","53","4",32612,1.52260096864596
"82","54","1",32613,-1.67974262163143
"82","54","2",32614,-1.72760881089623
"82","54","3",32615,-0.58775455050774
"82","54","4",32616,-1.50029426333887
"82","55","1",32617,-1.25183521792657
"82","55","2",32618,-2.72768227344491
"82","55","3",32619,0.777270045613561
"82","55","4",32620,-1.0474667102528
"82","56","1",32621,-1.18986070785724
"82","56","2",32622,-3.19929857072622
"82","56","3",32623,0.352229375822573
"82","56","4",32624,-0.279618737477783
"82","57","1",32625,-0.506729474828845
"82","57","2",32626,-1.05400227481588
"82","57","3",32627,0.474837613178603
"82","57","4",32628,2.38776130347907
"82","58","1",32629,-0.685441454704407
"82","58","2",32630,-1.3075808459528
"82","58","3",32631,-0.0710928553019458
"82","58","4",32632,0.570901379034265
"82","59","1",32633,-4.68523320529858
"82","59","2",32634,-3.6952730247776
"82","59","3",32635,-2.97674190738829
"82","59","4",32636,2.4758447393977
"82","60","1",32637,-0.376860878939517
"82","60","2",32638,-0.925948687870253
"82","60","3",32639,0.0359244519193493
"82","60","4",32640,2.17177537876037
"82","61","1",32641,0.673013899221378
"82","61","2",32642,-1.14419502487375
"82","61","3",32643,2.64509581042998
"82","61","4",32644,2.52768517401585
"82","62","1",32645,-3.16543793291978
"82","62","2",32646,-3.84239538571144
"82","62","3",32647,-2.30552990097818
"82","62","4",32648,-0.295348540631278
"82","63","1",32649,0.997043282422381
"82","63","2",32650,-3.575788068819
"82","63","3",32651,0.366497158176824
"82","63","4",32652,2.28523495800043
"82","64","1",32653,2.1698389729217
"82","64","2",32654,0.216925300435323
"82","64","3",32655,3.92334429258729
"82","64","4",32656,2.9544075203944
"82","65","1",32657,1.74763671279997
"82","65","2",32658,-1.24717268391469
"82","65","3",32659,1.99443395765566
"82","65","4",32660,-0.0816198669113359
"82","66","1",32661,-0.834387363649421
"82","66","2",32662,-0.584276932028333
"82","66","3",32663,0.566916067770697
"82","66","4",32664,1.6862993149739
"82","67","1",32665,-2.50697229984081
"82","67","2",32666,-1.13062695956197
"82","67","3",32667,-0.1296724466092
"82","67","4",32668,3.65294145948765
"82","68","1",32669,-2.45417551416044
"82","68","2",32670,-2.84040855039758
"82","68","3",32671,-1.26861437401854
"82","68","4",32672,1.07422492422759
"82","69","1",32673,-0.387811822078794
"82","69","2",32674,-1.30703338135594
"82","69","3",32675,1.18581514866933
"82","69","4",32676,1.30635132814901
"82","70","1",32677,-1.51620624670622
"82","70","2",32678,-2.98433110366083
"82","70","3",32679,-0.497939202871903
"82","70","4",32680,-1.70659541954114
"82","71","1",32681,-1.92686236869529
"82","71","2",32682,-2.47487984315112
"82","71","3",32683,-0.00257358339531244
"82","71","4",32684,1.14652803086632
"82","72","1",32685,-1.80642205242781
"82","72","2",32686,-2.78662519957042
"82","72","3",32687,-1.3157737503452
"82","72","4",32688,-0.927619732041613
"82","73","1",32689,0.597543719987734
"82","73","2",32690,1.49208111326671
"82","73","3",32691,1.5688505726375
"82","73","4",32692,2.4133555401423
"82","74","1",32693,-1.14923236992401
"82","74","2",32694,-0.0574920249883868
"82","74","3",32695,-0.0519369416466121
"82","74","4",32696,2.22307865091017
"82","75","1",32697,-1.9787429465596
"82","75","2",32698,-2.33565562056901
"82","75","3",32699,3.07765136875092
"82","75","4",32700,1.71077744985529
"82","76","1",32701,-3.1718291051396
"82","76","2",32702,-2.54211634477487
"82","76","3",32703,0.400704548029063
"82","76","4",32704,0.395698799189852
"82","77","1",32705,-1.07930813956783
"82","77","2",32706,-1.73562891936769
"82","77","3",32707,1.60916090545088
"82","77","4",32708,0.571242255443917
"82","78","1",32709,-1.84280987065919
"82","78","2",32710,-2.52617640988176
"82","78","3",32711,2.0044609185012
"82","78","4",32712,3.70377598294217
"82","79","1",32713,-1.56357866060655
"82","79","2",32714,-4.27347797609783
"82","79","3",32715,0.71328640926063
"82","79","4",32716,0.579365306372183
"82","80","1",32717,-1.39207337103065
"82","80","2",32718,-1.70718800493798
"82","80","3",32719,0.628396606072579
"82","80","4",32720,2.26576143283917
"82","81","1",32721,-1.72656317967273
"82","81","2",32722,-3.52217503079398
"82","81","3",32723,0.864912573327245
"82","81","4",32724,-1.17950703545411
"82","82","1",32725,-1.99468612497936
"82","82","2",32726,-2.51135535164997
"82","82","3",32727,1.60002680808488
"82","82","4",32728,0.601383999752133
"82","83","1",32729,-3.15763789094471
"82","83","2",32730,-2.50756231241303
"82","83","3",32731,0.353154555540901
"82","83","4",32732,3.03832775134381
"82","84","1",32733,0.826732155439264
"82","84","2",32734,-1.49268089070157
"82","84","3",32735,1.83817450191458
"82","84","4",32736,1.97646848962536
"82","85","1",32737,-0.0630215395442435
"82","85","2",32738,-2.08650331163711
"82","85","3",32739,2.77238063367198
"82","85","4",32740,2.98578995238991
"82","86","1",32741,1.05184426538573
"82","86","2",32742,-3.9471654347966
"82","86","3",32743,1.66540634297396
"82","86","4",32744,0.209836236040951
"82","87","1",32745,-0.574948917389413
"82","87","2",32746,-3.32125431154917
"82","87","3",32747,0.274066486626238
"82","87","4",32748,0.831003988987001
"82","88","1",32749,-1.86950168220595
"82","88","2",32750,-1.89799387021757
"82","88","3",32751,-0.300877330450475
"82","88","4",32752,0.621739888414964
"82","89","1",32753,0.212348445490909
"82","89","2",32754,-4.40406364702151
"82","89","3",32755,-0.932813166140887
"82","89","4",32756,2.80946911593036
"82","90","1",32757,1.54826723577681
"82","90","2",32758,-2.43730594408928
"82","90","3",32759,-3.83740600068662
"82","90","4",32760,-0.704944078898308
"82","91","1",32761,-1.59409669804742
"82","91","2",32762,1.35812092866539
"82","91","3",32763,0.934796995319844
"82","91","4",32764,1.78223867134944
"82","92","1",32765,1.43778692264205
"82","92","2",32766,-0.0607358353088534
"82","92","3",32767,1.32291808687077
"82","92","4",32768,1.05632634059405
"82","93","1",32769,-1.98966502986541
"82","93","2",32770,-5.51347207189756
"82","93","3",32771,-1.03502692646454
"82","93","4",32772,0.482493970635486
"82","94","1",32773,-0.789411620276862
"82","94","2",32774,-4.43572146880299
"82","94","3",32775,0.942815478140454
"82","94","4",32776,2.39384756012674
"82","95","1",32777,-0.874487072433448
"82","95","2",32778,-1.70981948676103
"82","95","3",32779,1.47673230779133
"82","95","4",32780,2.70875082019423
"82","96","1",32781,1.92670667988191
"82","96","2",32782,-2.70605865305885
"82","96","3",32783,-0.596742815253467
"82","96","4",32784,-0.0146365586046828
"82","97","1",32785,-0.882350291380785
"82","97","2",32786,-2.31674056931743
"82","97","3",32787,-0.365266892148653
"82","97","4",32788,0.825350314615961
"82","98","1",32789,-4.26084806070852
"82","98","2",32790,-2.39369512797775
"82","98","3",32791,0.232018320053246
"82","98","4",32792,1.86026473299848
"82","99","1",32793,2.60390245248201
"82","99","2",32794,0.066256620726902
"82","99","3",32795,2.50759706122807
"82","99","4",32796,5.18462992444031
"82","100","1",32797,-2.60316076452128
"82","100","2",32798,-3.07762314507353
"82","100","3",32799,0.0952033949303478
"82","100","4",32800,-0.771946420842246
"83","1","1",32801,-2.29599663489166
"83","1","2",32802,-4.07645938796051
"83","1","3",32803,-1.43361224772576
"83","1","4",32804,-1.33660223614868
"83","2","1",32805,2.38357741502942
"83","2","2",32806,-2.28072363376063
"83","2","3",32807,-0.21025323306761
