"Person_ID","Item_ID","Occasion","Score"
"34","14","2",-2.87729927779123
"34","14","3",0.809570939670253
"34","14","4",-0.47108231564773
"34","15","1",-1.30036875507201
"34","15","2",2.49221295669615
"34","15","3",0.941323984792787
"34","15","4",2.1228952107228
"34","16","1",0.645018952905869
"34","16","2",-1.6727108959526
"34","16","3",5.001288123205
"34","16","4",1.72860912271266
"34","17","1",5.06392762954253
"34","17","2",-0.743245056368937
"34","17","3",2.86905435218984
"34","17","4",1.34000266573027
"34","18","1",0.218329532905731
"34","18","2",0.303679697629157
"34","18","3",3.11984851732765
"34","18","4",0.863260151922182
"34","19","1",1.92435028724489
"34","19","2",0.252979370463719
"34","19","3",1.35695321944717
"34","19","4",1.40628052855403
"34","20","1",-0.0880504246677783
"34","20","2",3.05145724079498
"34","20","3",1.56224458196669
"34","20","4",-1.45700791464726
"35","1","1",1.86817387396184
"35","1","2",1.10826247426555
"35","1","3",-0.535999364521416
"35","1","4",2.2632537830661
"35","2","1",-1.41398242455825
"35","2","2",1.61572015709549
"35","2","3",-1.72943508356016
"35","2","4",-2.13989413475046
"35","3","1",-0.488173100362094
"35","3","2",1.64942821606553
"35","3","3",-1.64026714098647
"35","3","4",-1.06455147010063
"35","4","1",0.914505374705524
"35","4","2",4.44325545205243
"35","4","3",-3.32136369292287
"35","4","4",1.86077341484918
"35","5","1",-2.03009310230048
"35","5","2",3.6252837302833
"35","5","3",-2.60935985011997
"35","5","4",-1.07577816021985
"35","6","1",-1.55214948278071
"35","6","2",-0.753965293620623
"35","6","3",-2.44687728211892
"35","6","4",-0.509593794485136
"35","7","1",-0.553120796298991
"35","7","2",-4.4543983415257
"35","7","3",-0.444489440356914
"35","7","4",0.824694941052798
"35","8","1",-1.64319852339108
"35","8","2",1.70203408709202
"35","8","3",-1.43171224594719
"35","8","4",0.179700850764107
"35","9","1",-0.896372412609908
"35","9","2",3.21538513088949
"35","9","3",-4.62199579586417
"35","9","4",-0.686854691171478
"35","10","1",0.870674588232367
"35","10","2",0.47081854850891
"35","10","3",-1.61110120644345
"35","10","4",0.956609296837521
"35","11","1",-2.10023599583844
"35","11","2",0.320126870563621
"35","11","3",-2.06483521211848
"35","11","4",-0.482348109580389
"35","12","1",-0.645755001491212
"35","12","2",2.30954920086939
"35","12","3",-5.67895006758854
"35","12","4",0.244494864373581
"35","13","1",-1.17879601027283
"35","13","2",4.22105901113972
"35","13","3",-2.39008377876521
"35","13","4",-0.60164332195887
"35","14","1",-1.06870679218436
"35","14","2",-0.233986689012623
"35","14","3",-2.54766959496102
"35","14","4",-3.51331188783757
"35","15","1",-3.07285423568082
"35","15","2",3.93453177295947
"35","15","3",-2.39251225958396
"35","15","4",1.17969615100011
"35","16","1",-0.0499639282410068
"35","16","2",0.808389413160975
"35","16","3",1.04150886803327
"35","16","4",0.701509916833311
"35","17","1",2.7851258854775
"35","17","2",0.601844775798944
"35","17","3",-0.698940508322676
"35","17","4",0.0856049324791486
"35","18","1",-0.35569299170726
"35","18","2",2.49856878254761
"35","18","3",-0.51714777900555
"35","18","4",0.58363200871248
"35","19","1",0.493316788101789
"35","19","2",2.23274642961581
"35","19","3",-1.77317780065142
"35","19","4",0.13192479282975
"35","20","1",-1.22441348587437
"35","20","2",4.87952542907099
"35","20","3",-1.70004118931618
"35","20","4",-2.09572350747071
"36","1","1",2.16649218185819
"36","1","2",0.543256874873197
"36","1","3",3.50650847091771
"36","1","4",1.74880348273394
"36","2","1",-0.462242512358857
"36","2","2",-0.499532474244639
"36","2","3",1.89733615009655
"36","2","4",-0.482719801764578
"36","3","1",-0.741017657105663
"36","3","2",1.73253759862397
"36","3","3",1.36857517200914
"36","3","4",0.57146664653186
"36","4","1",1.08994368440971
"36","4","2",3.67772845914431
"36","4","3",-0.480959267895001
"36","4","4",2.34386634957176
"36","5","1",-1.22251886803117
"36","5","2",3.49727256447494
"36","5","3",2.02949220837761
"36","5","4",-1.16110200280725
"36","6","1",-1.08125647801081
"36","6","2",-2.23373625308934
"36","6","3",1.69972351980432
"36","6","4",1.14859735928296
"36","7","1",-0.892322803456094
"36","7","2",-5.82923276555135
"36","7","3",3.61611224533012
"36","7","4",2.39552859863779
"36","8","1",-2.78023744157795
"36","8","2",0.660189155193181
"36","8","3",2.69949714777672
"36","8","4",0.150792618768156
"36","9","1",-1.40410850414761
"36","9","2",1.21583955156094
"36","9","3",-1.41234970927476
"36","9","4",-0.0660299490288457
"36","10","1",0.0832745465402155
"36","10","2",-0.117092870307819
"36","10","3",1.10012614463972
"36","10","4",1.35382207456701
"36","11","1",-2.16924218536243
"36","11","2",0.782329600722738
"36","11","3",1.86785775101827
"36","11","4",0.202885450924966
"36","12","1",0.50749980537997
"36","12","2",0.44294629630379
"36","12","3",-1.0990609594719
"36","12","4",0.501666958437229
"36","13","1",-0.38564453886311
"36","13","2",2.08143456820525
"36","13","3",1.34520256918537
"36","13","4",-0.14986614978468
"36","14","1",-1.30288016000792
"36","14","2",-1.88541703529672
"36","14","3",0.957287906978445
"36","14","4",-0.633872204331244
"36","15","1",-2.87877533838228
"36","15","2",3.3742246109945
"36","15","3",1.30868681934996
"36","15","4",2.03708549637933
"36","16","1",0.073535212863157
"36","16","2",-0.763933370178992
"36","16","3",4.978390877382
"36","16","4",2.53884763505827
"36","17","1",2.62071280065025
"36","17","2",0.174426797639663
"36","17","3",3.19894179646796
"36","17","4",2.46491975382433
"36","18","1",-0.845067598228209
"36","18","2",0.981351832976045
"36","18","3",2.81571323738591
"36","18","4",1.00433968191266
"36","19","1",1.22333077957816
"36","19","2",1.14907756125629
"36","19","3",1.86552134033507
"36","19","4",0.689321035942793
"36","20","1",0.126740691449476
"36","20","2",3.95846832219997
"36","20","3",1.50152705779042
"36","20","4",-0.445840836402233
"37","1","1",3.48538703337407
"37","1","2",-0.228050921751786
"37","1","3",1.92755824182702
"37","1","4",1.55179561112221
"37","2","1",0.87813453345751
"37","2","2",-1.14898320619612
"37","2","3",-0.139143080979716
"37","2","4",-2.10962725721322
"37","3","1",1.57776441697037
"37","3","2",0.37111841975633
"37","3","3",-0.172541514573083
"37","3","4",-1.40633646398433
"37","4","1",3.36342363195418
"37","4","2",3.82893173609411
"37","4","3",-2.10149661225683
"37","4","4",3.05455840208599
"37","5","1",-0.389019180535384
"37","5","2",2.54291242600166
"37","5","3",0.0171609556764462
"37","5","4",-1.88687868714112
"37","6","1",1.11967144200151
"37","6","2",-2.81205759847238
"37","6","3",0.450281819511663
"37","6","4",-1.39270149618566
"37","7","1",1.62174467715607
"37","7","2",-4.94334421067442
"37","7","3",1.4387357052103
"37","7","4",0.0816045882129399
"37","8","1",0.237750032923855
"37","8","2",-0.691094859097968
"37","8","3",1.76427415873332
"37","8","4",-1.08128814252386
"37","9","1",0.581577171332229
"37","9","2",1.51549471813636
"37","9","3",-1.83890949523555
"37","9","4",-0.613276371255577
"37","10","1",2.1324857896027
"37","10","2",0.0287508667758107
"37","10","3",-0.254113875651668
"37","10","4",0.889548929062265
"37","11","1",-0.684742037607426
"37","11","2",0.769965378876949
"37","11","3",0.781872590375008
"37","11","4",-1.56476516447623
"37","12","1",1.53047102830548
"37","12","2",-0.878556257930362
"37","12","3",-2.7515493154903
"37","12","4",-1.4095287476703
"37","13","1",1.12808613075668
"37","13","2",0.980149098771345
"37","13","3",-0.0157194734907142
"37","13","4",-0.350549091051019
"37","14","1",0.427912740472784
"37","14","2",-2.92636041947401
"37","14","3",-0.2096457607622
"37","14","4",-1.01672207824959
"37","15","1",-0.908877593765613
"37","15","2",2.16710356281842
"37","15","3",-0.668177753079101
"37","15","4",0.165194958562654
"37","16","1",2.86826172256181
"37","16","2",-1.09382905998978
"37","16","3",3.66818801845892
"37","16","4",0.61240396506592
"37","17","1",4.67357123243762
"37","17","2",-0.362145004748786
"37","17","3",1.54491099609552
"37","17","4",0.577876431438572
"37","18","1",2.05576525358869
"37","18","2",0.262514341749743
"37","18","3",1.26829578388229
"37","18","4",0.877659332341097
"37","19","1",3.85775451717134
"37","19","2",1.0792324521695
"37","19","3",-0.390912212425679
"37","19","4",0.39208056075842
"37","20","1",0.46631284368448
"37","20","2",3.41571096265597
"37","20","3",1.15802209783713
"37","20","4",-1.14177856367626
"38","1","1",2.92393288481507
"38","1","2",-1.2652247215183
"38","1","3",3.21866099163033
"38","1","4",1.33167617455444
"38","2","1",-1.30956321387847
"38","2","2",-1.52624296617196
"38","2","3",0.98613459466407
"38","2","4",-1.37240551000096
"38","3","1",-0.178793097775701
"38","3","2",0.475578401479818
"38","3","3",0.419533809873639
"38","3","4",-0.486356218968915
"38","4","1",1.69371607354704
"38","4","2",3.36071452227374
"38","4","3",-0.78701758715804
"38","4","4",4.27410864827303
"38","5","1",-2.0759492297179
"38","5","2",1.22941845181768
"38","5","3",0.495768411771319
"38","5","4",-0.0313528913851111
"38","6","1",-0.0190551174232565
"38","6","2",-3.21591901077474
"38","6","3",1.7883308457924
"38","6","4",0.976924651788871
"38","7","1",0.31984223769885
"38","7","2",-6.80445511707925
"38","7","3",1.68522869553212
"38","7","4",1.59083505568287
"38","8","1",-1.51596973725471
"38","8","2",-0.904899866930852
"38","8","3",1.72324109314174
"38","8","4",0.0131867268189067
"38","9","1",-1.00099791513284
"38","9","2",0.916282234639693
"38","9","3",-2.08556840647787
"38","9","4",0.452700217035502
"38","10","1",1.64624219054762
"38","10","2",-1.186929079421
"38","10","3",0.90461061645699
"38","10","4",1.40958113868441
"38","11","1",-1.25822465501851
"38","11","2",-0.728802925147865
"38","11","3",0.2578742823107
"38","11","4",-0.964820729382903
"38","12","1",1.25145407838443
"38","12","2",-0.635455917324762
"38","12","3",-2.21359665915715
"38","12","4",-0.204827912644678
"38","13","1",-0.44923193331186
"38","13","2",1.50377785227306
"38","13","3",0.213168205399215
"38","13","4",0.525317615071364
"38","14","1",-0.305155402336647
"38","14","2",-2.58810921662027
"38","14","3",-0.0398000858642096
"38","14","4",-0.549304120008991
"38","15","1",-2.95665946459883
"38","15","2",2.56937603248085
"38","15","3",0.832395345973657
"38","15","4",1.34253404439526
"38","16","1",1.25539905952351
"38","16","2",-1.80513100833949
"38","16","3",3.72502507590229
"38","16","4",2.84005973299183
"38","17","1",2.3810679624544
"38","17","2",-1.38020821576239
"38","17","3",0.488145533759849
"38","17","4",1.24953431161246
"38","18","1",-0.0774239434272065
"38","18","2",0.550496203229814
"38","18","3",2.14569925965319
"38","18","4",2.30969840818068
"38","19","1",2.66739492703624
"38","19","2",-0.607654349813799
"38","19","3",1.35577250603146
"38","19","4",0.91183216246768
"38","20","1",0.0705733636034299
"38","20","2",3.0719288551333
"38","20","3",1.05104896153947
"38","20","4",-1.0469195655669
"39","1","1",1.03926280043768
"39","1","2",3.06018380274298
"39","1","3",2.32959376621552
"39","1","4",0.5376175052709
"39","2","1",-1.78918956156381
"39","2","2",1.54404585819891
"39","2","3",-0.668337174052545
"39","2","4",-1.41988026865374
"39","3","1",-1.4450403043159
"39","3","2",1.81023093225884
"39","3","3",0.24215807714615
"39","3","4",-1.18778601022275
"39","4","1",-0.0943217862457282
"39","4","2",6.26540512917841
"39","4","3",-1.02045999341061
"39","4","4",2.18067780184203
"39","5","1",-2.05436024982006
"39","5","2",4.17097768045539
"39","5","3",0.543043009474129
"39","5","4",-2.20085421500618
"39","6","1",-1.81593443962372
"39","6","2",-0.727637241729174
"39","6","3",0.384450835549255
"39","6","4",-1.60659020153492
"39","7","1",-0.620020759185728
"39","7","2",-2.82415807457257
"39","7","3",1.78278349030503
"39","7","4",-0.518475688217569
"39","8","1",-2.19847254753253
"39","8","2",2.13225407880458
"39","8","3",2.48545154369656
"39","8","4",-2.24891331740039
"39","9","1",-2.62121088420579
"39","9","2",4.02255229558287
"39","9","3",-2.18897658634291
"39","9","4",-1.95353162501828
"39","10","1",-0.568378822919189
"39","10","2",0.92883594824413
"39","10","3",0.439692438950694
"39","10","4",-1.08163375176056
"39","11","1",-2.52410603770551
"39","11","2",2.41845700015627
"39","11","3",1.18496782040789
"39","11","4",-1.68872798845283
"39","12","1",-1.68069618020418
"39","12","2",2.62326667836635
"39","12","3",-3.00099069687237
"39","12","4",-1.75180540472385
"39","13","1",-1.33479459641228
"39","13","2",4.2494589237486
"39","13","3",-0.838174911962562
"39","13","4",-1.08610684130504
"39","14","1",-1.49216460931325
"39","14","2",-0.112644450192684
"39","14","3",-0.685230885448672
"39","14","4",-2.25676779414794
"39","15","1",-3.57676981023719
"39","15","2",5.55403420138516
"39","15","3",0.199259382031563
"39","15","4",-0.405613363817833
"39","16","1",-0.468252033451569
"39","16","2",2.34701173815944
"39","16","3",2.99006747083597
"39","16","4",0.841806231494303
"39","17","1",1.34894877627904
"39","17","2",1.8494642270948
"39","17","3",1.89417196455227
"39","17","4",-0.0841505444891817
"39","18","1",-1.19301739145804
"39","18","2",2.43076283953759
"39","18","3",0.652208077000164
"39","18","4",-0.167207094745122
"39","19","1",0.98229260483453
"39","19","2",3.19440853095254
"39","19","3",0.49244806351015
"39","19","4",-0.307791982869554
"39","20","1",-1.10947219971338
"39","20","2",5.94549835025592
"39","20","3",0.403652440103838
"39","20","4",-3.1854800027833
"40","1","1",-0.69376935414564
"40","1","2",-0.790592750179301
"40","1","3",3.43980170146194
"40","1","4",0.840233858954128
"40","2","1",-3.4512486895693
"40","2","2",-1.34194530277268
"40","2","3",0.56037188393747
"40","2","4",-2.00754603208395
"40","3","1",-3.09020060448957
"40","3","2",0.969251276159529
"40","3","3",1.04290624456209
"40","3","4",-1.11838377505526
"40","4","1",-0.718355399961423
"40","4","2",3.41790949257205
"40","4","3",-0.515986797379139
"40","4","4",2.17085095331826
"40","5","1",-4.30727164099425
"40","5","2",2.11143604528375
"40","5","3",1.30215446209246
"40","5","4",-1.67828360193815
"40","6","1",-2.48792500738849
"40","6","2",-3.35826898858316
"40","6","3",1.41413641276712
"40","6","4",-0.58048343894557
"40","7","1",-2.0848830508186
"40","7","2",-6.17581235293325
"40","7","3",3.25909437281569
"40","7","4",-0.6978564529811
"40","8","1",-4.01774014818023
"40","8","2",-0.981328592876409
"40","8","3",3.00654960207522
"40","8","4",-0.813049346189747
"40","9","1",-3.41862014051878
"40","9","2",1.40773001708749
"40","9","3",-1.97266184675334
"40","9","4",-0.840281534622696
"40","10","1",-1.56026825175575
"40","10","2",-1.31684927333153
"40","10","3",1.6177601035377
"40","10","4",0.547324472195578
"40","11","1",-4.20642575414241
"40","11","2",-0.358430998174298
"40","11","3",2.10178369464092
"40","11","4",-1.35381117121779
"40","12","1",-1.74739349214493
"40","12","2",0.177354513235436
"40","12","3",-1.32545718205128
"40","12","4",-1.21568405582221
"40","13","1",-2.55897617338001
"40","13","2",0.998551128410657
"40","13","3",0.860942693893301
"40","13","4",-1.15432525965775
"40","14","1",-3.08816515455157
"40","14","2",-2.35831352723372
"40","14","3",1.17100320753905
"40","14","4",-1.67038211064013
"40","15","1",-4.98694146891072
"40","15","2",1.82299470615515
"40","15","3",0.876884200610725
"40","15","4",0.747393836868742
"40","16","1",-2.08794003369516
"40","16","2",-0.412674590151726
"40","16","3",3.93189373154828
"40","16","4",1.07639656127003
"40","17","1",1.10952551210742
"40","17","2",-0.643062405523301
"40","17","3",2.65000507153608
"40","17","4",-0.0942986115121509
"40","18","1",-3.2252847036317
"40","18","2",0.89586749765198
"40","18","3",2.3026339117131
"40","18","4",0.486254269888151
"40","19","1",-0.996331343965667
"40","19","2",1.01493789826449
"40","19","3",1.77554817894066
"40","19","4",-0.702255644186376
"40","20","1",-2.17852276758135
"40","20","2",2.72052441152452
"40","20","3",2.12600556074222
"40","20","4",-2.427529705894
"41","1","1",3.2199657834491
"41","1","2",-1.28111698033173
"41","1","3",-0.922999438658914
"41","1","4",-0.479484392388473
"41","2","1",-0.0780910407762712
"41","2","2",-1.471098401864
"41","2","3",-3.00048952581956
"41","2","4",-3.63800214214882
"41","3","1",0.421216162320189
"41","3","2",0.193569567459687
"41","3","3",-3.82317019041486
"41","3","4",-2.12317992111461
"41","4","1",1.84299839527446
"41","4","2",2.35402320221032
"41","4","3",-6.05423998944608
"41","4","4",0.151651518758895
"41","5","1",-0.0739107834993964
"41","5","2",1.00338528131265
"41","5","3",-2.07539974232885
"41","5","4",-3.32364960611232
"41","6","1",0.626840372374369
"41","6","2",-3.70922598946343
"41","6","3",-3.12175860397257
"41","6","4",-2.14214421656984
"41","7","1",1.47677010157539
"41","7","2",-7.21856765378362
"41","7","3",-1.829099834476
"41","7","4",-1.64188620978361
"41","8","1",-0.269715435635032
"41","8","2",-0.977363347161793
"41","8","3",-2.11927038243118
"41","8","4",-2.79528856789675
"41","9","1",0.538721777350577
"41","9","2",0.0639162630026375
"41","9","3",-5.69545363271082
"41","9","4",-1.65272925303568
"41","10","1",2.23022702156063
"41","10","2",-0.873283825802964
"41","10","3",-3.02099860961647
"41","10","4",-1.67788715546747
"41","11","1",0.443717326585409
"41","11","2",-0.996979162742897
"41","11","3",-3.20734717571423
"41","11","4",-3.44717991420048
"41","12","1",2.09386553555937
"41","12","2",-2.0032610993981
"41","12","3",-6.66841274600826
"41","12","4",-2.00084698690497
"41","13","1",1.31755238893087
"41","13","2",1.07514988179158
"41","13","3",-3.37256660039334
"41","13","4",-2.18999232982597
"41","14","1",1.02287973088167
"41","14","2",-2.55832596944703
"41","14","3",-3.97561973490158
"41","14","4",-4.04343593356344
"41","15","1",-1.16095178324559
"41","15","2",2.20619884135134
"41","15","3",-3.62002736402163
"41","15","4",-1.0843880180497
"41","16","1",0.759630311296118
"41","16","2",-1.74275018300275
"41","16","3",-0.300173828645401
"41","16","4",-0.598861222612966
"41","17","1",3.15777069852368
"41","17","2",-1.87038195461574
"41","17","3",-2.13128248535644
"41","17","4",-1.90111324171142
"41","18","1",0.526510436345595
"41","18","2",-0.281813190595528
"41","18","3",-2.27777840501795
"41","18","4",-2.16101683843863
"41","19","1",2.49211460317719
"41","19","2",0.852822842454374
"41","19","3",-2.84485080362132
"41","19","4",-1.93499404333151
"41","20","1",-0.410877530197678
"41","20","2",3.21776796159709
"41","20","3",-2.98948377068866
"41","20","4",-3.87794720090685
"42","1","1",3.96171390165608
"42","1","2",1.11916031215714
"42","1","3",2.63346614657358
"42","1","4",1.51619596906655
"42","2","1",0.422857189367709
"42","2","2",0.797717123195553
"42","2","3",-0.172460706053447
"42","2","4",-1.50856197133974
"42","3","1",0.975019493199033
"42","3","2",2.84334516976312
"42","3","3",1.11375424791274
"42","3","4",-0.57488202184571
"42","4","1",2.23630996626615
"42","4","2",4.47229807055762
"42","4","3",-1.02600000171153
"42","4","4",3.64527775028966
"42","5","1",0.798206132312133
"42","5","2",4.08544671621628
"42","5","3",1.4006291853344
"42","5","4",-1.19185594409611
"42","6","1",0.218543911843264
"42","6","2",-0.61605881173383
"42","6","3",0.052411171962508
"42","6","4",0.564741371612068
"42","7","1",1.74434186784098
"42","7","2",-3.11047154726397
"42","7","3",3.07045969165412
"42","7","4",0.497895340303344
"42","8","1",-0.272720095478959
"42","8","2",1.45004542229317
"42","8","3",2.382558146502
"42","8","4",0.243366760843792
"42","9","1",0.184575469832208
"42","9","2",2.97888831059516
"42","9","3",-1.36825623290005
"42","9","4",-0.428518295527449
"42","10","1",2.0137330309337
"42","10","2",1.23788999890274
"42","10","3",1.38711161867678
"42","10","4",1.08830034773951
"42","11","1",-1.04832437485977
"42","11","2",1.38368261533235
"42","11","3",0.764951921124704
"42","11","4",-0.523591700010035
"42","12","1",1.66213659317456
"42","12","2",2.12264271245347
"42","12","3",-2.16495135440931
"42","12","4",-0.872542157305333
"42","13","1",0.504480138600909
"42","13","2",3.89272612949108
"42","13","3",0.367903104330962
"42","13","4",0.611715377153514
"42","14","1",0.735039705943708
"42","14","2",-0.312861058368621
"42","14","3",-0.556896870427854
"42","14","4",-1.23151886535443
"42","15","1",-2.48459676686052
"42","15","2",4.48913220078751
"42","15","3",0.380956905769847
"42","15","4",2.06156476455956
"42","16","1",0.370864452954044
"42","16","2",1.83703790736807
"42","16","3",3.92368713582354
"42","16","4",1.75152230324804
"42","17","1",3.39056752295034
"42","17","2",1.52048160210257
"42","17","3",1.81018539294844
"42","17","4",2.06044263364687
"42","18","1",0.866470289435052
"42","18","2",2.33718478653161
"42","18","3",1.77798450740357
"42","18","4",1.2359978327701
"42","19","1",2.22858758155267
"42","19","2",1.77364408988958
"42","19","3",1.16408017604085
"42","19","4",0.133235821463164
"42","20","1",0.316343031763172
"42","20","2",5.0777563599756
"42","20","3",1.52964093233633
"42","20","4",-0.93431315655152
"43","1","1",2.22143957357597
"43","1","2",-1.19921776746266
"43","1","3",1.9242776802743
"43","1","4",2.10223693699914
"43","2","1",-0.517071434255881
"43","2","2",-1.60225370415611
"43","2","3",0.0115022317071031
"43","2","4",-1.63592319013034
"43","3","1",-0.39459367722495
"43","3","2",-1.13447551674173
"43","3","3",0.196446492054443
"43","3","4",-0.432861387233279
"43","4","1",1.61087923834761
"43","4","2",2.92296025760373
"43","4","3",-1.31572817883927
"43","4","4",2.32317450372457
"43","5","1",-0.857058939660146
"43","5","2",2.02251943394238
"43","5","3",1.01148053704305
"43","5","4",-1.32356696929214
"43","6","1",-0.509910563101925
"43","6","2",-3.34903264825085
"43","6","3",1.00129055182029
"43","6","4",0.449059545366658
"43","7","1",0.180564847726121
"43","7","2",-6.69386845899936
"43","7","3",2.5899766956465
"43","7","4",1.0690325973969
"43","8","1",-0.702493208191714
"43","8","2",-1.09683844520803
"43","8","3",2.47862053288381
"43","8","4",-0.476953403810291
"43","9","1",-0.06539291100917
"43","9","2",0.633930928918326
"43","9","3",-1.43790235784446
"43","9","4",0.770500289165071
"43","10","1",1.389648552199
"43","10","2",-2.0482429246915
"43","10","3",0.663980688769856
"43","10","4",0.127692531061129
"43","11","1",-1.11732805283905
"43","11","2",-1.23236445954262
"43","11","3",0.414444162614559
"43","11","4",-0.62899766141957
"43","12","1",1.44889185783172
"43","12","2",-0.964709652001458
"43","12","3",-2.78110807861995
"43","12","4",0.326670735781458
"43","13","1",0.351242347038997
"43","13","2",0.205564400848021
"43","13","3",-0.288878614792757
"43","13","4",0.932706217114307
"43","14","1",-1.59080459729999
"43","14","2",-3.29902565077382
"43","14","3",-0.849704349614134
"43","14","4",-1.29046106743315
"43","15","1",-2.64714678504377
"43","15","2",1.38837733268724
"43","15","3",-0.735143562887008
"43","15","4",1.69030010924786
"43","16","1",0.997507960686135
"43","16","2",-1.33753494756567
"43","16","3",3.18969036943186
"43","16","4",1.2092886299475
"43","17","1",5.00406002335067
"43","17","2",-1.23175559320353
"43","17","3",1.52649850357422
"43","17","4",0.404305521902027
"43","18","1",0.560882707775496
"43","18","2",0.171891975194302
"43","18","3",0.798463030216541
"43","18","4",1.19624618818513
"43","19","1",2.83655930485713
"43","19","2",-0.431374547283349
"43","19","3",0.749722832439342
"43","19","4",0.754297372861184
"43","20","1",0.362439552566147
"43","20","2",3.16165746828004
"43","20","3",0.0145620471858892
"43","20","4",0.0159843032980396
"44","1","1",-0.46889370133775
"44","1","2",0.961514434922766
"44","1","3",-1.69930918273749
"44","1","4",-1.12446128598748
"44","2","1",-3.06512907745101
"44","2","2",0.223736081151078
"44","2","3",-1.60580442132071
"44","2","4",-4.24605995690282
"44","3","1",-3.51625414514835
"44","3","2",1.41731489975272
"44","3","3",-2.8748241491127
"44","3","4",-1.97115821770864
"44","4","1",-1.23109929422678
"44","4","2",4.40430445370709
"44","4","3",-3.76523427422015
"44","4","4",0.461388976325813
"44","5","1",-3.67046658150418
"44","5","2",2.34289788945535
"44","5","3",-1.98713552603677
"44","5","4",-3.35217651046327
"44","6","1",-3.53897322680201
"44","6","2",-2.38460639913051
"44","6","3",-1.41419695578415
"44","6","4",-2.78059590301852
"44","7","1",-2.41571574590833
"44","7","2",-4.49479177380279
"44","7","3",-0.23296451413986
"44","7","4",-1.83571524902524
"44","8","1",-3.33220199411793
"44","8","2",1.19788739074798
"44","8","3",-0.842003178543668
"44","8","4",-2.79942997022252
"44","9","1",-2.8646952173143
"44","9","2",1.5937750606479
"44","9","3",-3.89619343597961
"44","9","4",-2.85117292727176
"44","10","1",-0.983511544129827
"44","10","2",-0.222824198718168
"44","10","3",-1.50273885959694
"44","10","4",-1.87947207150369
"44","11","1",-3.94038722035
"44","11","2",0.719906973396919
"44","11","3",-1.46721208042737
"44","11","4",-3.84235514692849
"44","12","1",-1.49040680743022
"44","12","2",0.296515676689074
"44","12","3",-4.72459514909412
"44","12","4",-4.19224528416759
"44","13","1",-2.813843297289
"44","13","2",2.50606626196565
"44","13","3",-2.25898520830828
"44","13","4",-3.06529944518673
"44","14","1",-3.90854241334742
"44","14","2",-2.83796632013289
"44","14","3",-2.73036117508855
"44","14","4",-3.87128687482055
"44","15","1",-3.74034613780469
"44","15","2",2.81379471482831
"44","15","3",-3.11147531308281
"44","15","4",-1.69931949246269
"44","16","1",-2.25801373785079
"44","16","2",-1.30000875546175
"44","16","3",1.9361454239882
"44","16","4",-1.27158100626509
"44","17","1",1.36703869207405
"44","17","2",-0.0822862949488656
"44","17","3",-1.14767829316604
"44","17","4",-0.984334055776688
"44","18","1",-2.43054786285605
"44","18","2",1.22199678705255
"44","18","3",-1.22916350753707
"44","18","4",-0.783687127460316
"44","19","1",-1.55700804587579
"44","19","2",0.87694042192977
"44","19","3",-1.87254848373481
"44","19","4",-1.46705089956832
"44","20","1",-3.8533718864692
"44","20","2",4.50881583270844
"44","20","3",-1.67811649373724
"44","20","4",-4.02043836229462
"45","1","1",2.41035865735824
"45","1","2",-1.08386227663949
"45","1","3",3.93069565582337
"45","1","4",1.66217364221614
"45","2","1",-0.720360792062009
"45","2","2",-0.827460376319947
"45","2","3",0.722119855402397
"45","2","4",-1.5687223430268
"45","3","1",0.213274504762677
"45","3","2",-0.566516662673907
"45","3","3",0.772160771707077
"45","3","4",-0.431108277171327
"45","4","1",2.09384824027038
"45","4","2",2.09952746795259
"45","4","3",0.510625001247237
"45","4","4",3.42080092345529
"45","5","1",-1.34978703368078
"45","5","2",1.12182653093012
"45","5","3",1.02902451966279
"45","5","4",-0.120797723102915
"45","6","1",-0.370434295076511
"45","6","2",-2.89399703812447
"45","6","3",0.729852668962341
"45","6","4",0.0604561198733648
"45","7","1",0.0940363086523928
"45","7","2",-7.79981516094205
"45","7","3",3.48317233644896
"45","7","4",0.800750847258107
"45","8","1",-0.704615691942583
"45","8","2",-1.29520282606077
"45","8","3",3.58929816822612
"45","8","4",0.0137063987357249
"45","9","1",-0.377703066363235
"45","9","2",0.142789827939211
"45","9","3",-0.797072070805741
"45","9","4",-0.819437975021176
"45","10","1",1.16703279804829
"45","10","2",-0.884685106033941
"45","10","3",1.07471794455087
"45","10","4",1.0699088532701
"45","11","1",-1.99056076434368
"45","11","2",-1.23049994137822
"45","11","3",1.13329847350012
"45","11","4",0.39165287059474
"45","12","1",0.74547162581414
"45","12","2",-1.09086143771471
"45","12","3",-2.44169476846468
"45","12","4",-0.664224243416688
"45","13","1",-0.775088351008081
"45","13","2",0.434139134327183
"45","13","3",0.53625522611734
"45","13","4",1.10404269180696
"45","14","1",-0.442354362891918
"45","14","2",-3.22134148615557
"45","14","3",-0.30643938317672
"45","14","4",-0.50181641637895
"45","15","1",-1.93266166588973
"45","15","2",2.48313196058916
"45","15","3",0.802588734962492
"45","15","4",1.31712629489362
"45","16","1",0.786792169740566
"45","16","2",-1.76840384290392
"45","16","3",2.83730630024957
"45","16","4",2.56992919762213
"45","17","1",3.72622237880817
"45","17","2",-1.50074871755278
"45","17","3",2.49160048485589
"45","17","4",0.54111981492199
"45","18","1",0.165233334701917
"45","18","2",-0.468189585644642
"45","18","3",1.59901487853927
"45","18","4",2.04147953314492
"45","19","1",2.79324795828858
"45","19","2",-0.361105684263093
